210,CO_RF,FR-R92B-58,HL Road Frame - Black- 58,0,Road,2003-07-01,2003-07-16,2025-05-09 12:27:48.5666667
407,CO_HB,HB-R956,HL Road Handlebars,49,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
408,CO_HB,HB-R956,HL Road Handlebars,53,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
409,CO_MF,FR-M63B-38,ML Mountain Frame - Black- 38,186,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
410,CO_WH,FW-M423,LL Mountain Front Wheel,27,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
411,CO_WH,FW-M762,ML Mountain Front Wheel,93,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
412,CO_WH,FW-M928,HL Mountain Front Wheel,133,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
413,CO_WH,FW-R623,LL Road Front Wheel,38,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
414,CO_WH,FW-R762,ML Road Front Wheel,110,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
415,CO_WH,FW-R820,HL Road Front Wheel,147,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
416,CO_WH,FW-T905,Touring Front Wheel,97,Tour,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
417,CO_RF,FR-R72Y-38,ML Road Frame-W - Yellow- 38,300,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
418,CO_RF,FR-R72Y-38,ML Road Frame-W - Yellow- 38,361,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
419,CO_WH,RW-M423,LL Mountain Rear Wheel,39,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
420,CO_WH,RW-M762,ML Mountain Rear Wheel,105,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
421,CO_WH,RW-M928,HL Mountain Rear Wheel,145,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
422,CO_WH,RW-R623,LL Road Rear Wheel,50,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
423,CO_WH,RW-R762,ML Road Rear Wheel,122,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
424,CO_WH,RW-R820,HL Road Rear Wheel,159,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
425,CO_WH,RW-T905,Touring Rear Wheel,109,Tour,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
426,CO_MF,FR-M63B-40,ML Mountain Frame - Black- 40,186,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
427,CO_MF,FR-M63B-44,ML Mountain Frame - Black- 44,186,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
428,CO_MF,FR-M63B-48,ML Mountain Frame - Black- 48,186,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
429,CO_RF,FR-R72Y-40,ML Road Frame-W - Yellow- 40,300,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
430,CO_RF,FR-R72Y-40,ML Road Frame-W - Yellow- 40,361,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
431,CO_RF,FR-R72Y-42,ML Road Frame-W - Yellow- 42,300,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
432,CO_RF,FR-R72Y-42,ML Road Frame-W - Yellow- 42,361,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
433,CO_RF,FR-R72Y-44,ML Road Frame-W - Yellow- 44,300,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
434,CO_RF,FR-R72Y-44,ML Road Frame-W - Yellow- 44,361,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
435,CO_RF,FR-R72Y-48,ML Road Frame-W - Yellow- 48,300,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
436,CO_RF,FR-R72Y-48,ML Road Frame-W - Yellow- 48,361,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
437,CO_RF,FR-R92B-62,HL Road Frame - Black- 62,722,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
438,CO_RF,FR-R92B-62,HL Road Frame - Black- 62,869,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
439,CO_RF,FR-R92B-44,HL Road Frame - Black- 44,722,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
440,CO_RF,FR-R92B-44,HL Road Frame - Black- 44,869,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
441,CO_RF,FR-R92B-48,HL Road Frame - Black- 48,722,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
442,CO_RF,FR-R92B-48,HL Road Frame - Black- 48,869,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
443,CO_RF,FR-R92B-52,HL Road Frame - Black- 52,722,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
444,CO_RF,FR-R92B-52,HL Road Frame - Black- 52,869,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
445,CL_SH,SH-M897-S,Men's Sports Shorts- S,25,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
446,AC_PA,PA-T100,Touring-Panniers- Large,52,Tour,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
447,AC_LO,LO-C100,Cable Lock,10,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
448,AC_PU,PU-0452,Minipump,8,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
449,AC_PU,PU-M044,Mountain Pump,10,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
450,AC_LI,LT-T990,Taillights - Battery-Powered,6,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
451,AC_LI,LT-H902,Headlights - Dual-Beam,14,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
452,AC_LI,LT-H903,Headlights - Weatherproof,19,Road,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
453,CL_SH,SH-M897-M,Men's Sports Shorts- M,25,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
454,CL_SH,SH-M897-L,Men's Sports Shorts- L,25,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
455,CL_SH,SH-M897-X,Men's Sports Shorts- XL,25,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
456,CL_TI,TG-W091-S,Women's Tights- S,31,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
457,CL_TI,TG-W091-M,Women's Tights- M,31,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
458,CL_TI,TG-W091-L,Women's Tights- L,31,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
459,CL_BS,SB-M891-S,Men's Bib-Shorts- S,37,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
460,CL_BS,SB-M891-M,Men's Bib-Shorts- M,37,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
461,CL_BS,SB-M891-L,Men's Bib-Shorts- L,37,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
462,CL_GL,GL-H102-S,Half-Finger Gloves- S,10,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
463,CL_GL,GL-H102-S,Half-Finger Gloves- S,9,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
464,CL_GL,GL-H102-M,Half-Finger Gloves- M,10,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
465,CL_GL,GL-H102-M,Half-Finger Gloves- M,9,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
466,CL_GL,GL-H102-L,Half-Finger Gloves- L,10,Sales,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
467,CL_GL,GL-H102-L,Half-Finger Gloves- L,9,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
468,CL_GL,GL-F110-S,Full-Finger Gloves- S,16,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
469,CL_GL,GL-F110-M,Full-Finger Gloves- M,16,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
470,CL_GL,GL-F110-L,Full-Finger Gloves- L,16,Mountains,2012-07-01,2012-07-16,2025-05-09 12:27:48.5666667
471,CL_VE,VE-C304-S,Classic Vest- S,24,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
472,CL_VE,VE-C304-M,Classic Vest- M,24,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
473,CL_VE,VE-C304-L,Classic Vest- L,24,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
474,CL_SH,SH-W890-S,Women's Mountain Shorts- S,26,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
475,CL_SH,SH-W890-M,Women's Mountain Shorts- M,26,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
476,CL_SH,SH-W890-L,Women's Mountain Shorts- L,26,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
477,AC_BC,WB-H098,Water Bottle - 30 oz.,2,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
478,AC_BC,BC-M005,Mountain Bottle Cage,4,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
479,AC_BC,BC-R205,Road Bottle Cage,3,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
480,AC_TT,PK-7098,Patch Kit/8 Patches,1,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
481,CL_SO,SO-R809-M,Racing Socks- M,3,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
482,CL_SO,SO-R809-L,Racing Socks- L,3,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
483,AC_BR,RA-H123,Hitch Rack - 4-Bike,45,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
484,AC_CL,CL-9009,Bike Wash - Dissolver,3,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
485,AC_FE,FE-6654,Fender Set - Mountain,8,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
486,AC_BS,ST-1401,All-Purpose Bike Stand,59,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
487,AC_HP,HY-1023-70,Hydration Pack - 70 oz.,21,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
488,CL_JE,SJ-0194-S,Short-Sleeve Classic Jersey- S,42,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
489,CL_JE,SJ-0194-M,Short-Sleeve Classic Jersey- M,42,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
490,CL_JE,SJ-0194-L,Short-Sleeve Classic Jersey- L,42,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
491,CL_JE,SJ-0194-X,Short-Sleeve Classic Jersey- XL,42,Sales,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
492,CO_TF,FR-T98Y-60,HL Touring Frame - Yellow- 60,602,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
493,CO_TF,FR-T67Y-62,LL Touring Frame - Yellow- 62,200,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
494,CO_TF,FR-T98Y-46,HL Touring Frame - Yellow- 46,602,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
495,CO_TF,FR-T98Y-50,HL Touring Frame - Yellow- 50,602,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
496,CO_TF,FR-T98Y-54,HL Touring Frame - Yellow- 54,602,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
497,CO_TF,FR-T98U-46,HL Touring Frame - Blue- 46,602,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
498,CO_TF,FR-T98U-50,HL Touring Frame - Blue- 50,602,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
499,CO_TF,FR-T98U-54,HL Touring Frame - Blue- 54,602,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
500,CO_TF,FR-T98U-60,HL Touring Frame - Blue- 60,602,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
501,CO_DE,RD-2308,Rear Derailleur,54,Other,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
502,CO_TF,FR-T67U-50,LL Touring Frame - Blue- 50,200,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
503,CO_TF,FR-T67U-54,LL Touring Frame - Blue- 54,200,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
504,CO_TF,FR-T67U-58,LL Touring Frame - Blue- 58,200,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
505,CO_TF,FR-T67U-62,LL Touring Frame - Blue- 62,200,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
506,CO_TF,FR-T67Y-44,LL Touring Frame - Yellow- 44,200,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
507,CO_TF,FR-T67Y-50,LL Touring Frame - Yellow- 50,200,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
508,CO_TF,FR-T67Y-54,LL Touring Frame - Yellow- 54,200,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
509,CO_TF,FR-T67Y-58,LL Touring Frame - Yellow- 58,200,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
510,CO_TF,FR-T67U-44,LL Touring Frame - Blue- 44,200,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
511,CO_MF,FR-M63S-40,ML Mountain Frame-W - Silver- 40,199,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
512,CO_MF,FR-M63S-42,ML Mountain Frame-W - Silver- 42,199,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
513,CO_MF,FR-M63S-46,ML Mountain Frame-W - Silver- 46,199,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
514,CO_BR,RB-9231,Rear Brakes,47,Other,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
515,CO_SA,SE-M236,LL Mountain Seat/Saddle,12,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
516,CO_SA,SE-M798,ML Mountain Seat/Saddle,17,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
517,CO_SA,SE-M940,HL Mountain Seat/Saddle,23,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
518,CO_SA,SE-R581,LL Road Seat/Saddle,12,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
519,CO_SA,SE-R908,ML Road Seat/Saddle,17,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
520,CO_SA,SE-R995,HL Road Seat/Saddle,23,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
521,CO_SA,SE-T312,LL Touring Seat/Saddle,12,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
522,CO_SA,SE-T762,ML Touring Seat/Saddle,17,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
523,CO_SA,SE-T924,HL Touring Seat/Saddle,23,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
524,CO_MF,FR-M21S-42,LL Mountain Frame - Silver- 42,145,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
525,CO_MF,FR-M21S-44,LL Mountain Frame - Silver- 44,145,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
526,CO_MF,FR-M21S-48,LL Mountain Frame - Silver- 48,145,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
527,CO_MF,FR-M21S-52,LL Mountain Frame - Silver- 52,145,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
528,AC_TT,TT-M928,Mountain Tire Tube,2,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
529,AC_TT,TT-R982,Road Tire Tube,1,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
530,AC_TT,TT-T092,Touring Tire Tube,2,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
531,CO_MF,FR-M21B-42,LL Mountain Frame - Black- 42,137,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
532,CO_MF,FR-M21B-44,LL Mountain Frame - Black- 44,137,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
533,CO_MF,FR-M21B-48,LL Mountain Frame - Black- 48,137,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
534,CO_MF,FR-M21B-52,LL Mountain Frame - Black- 52,137,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
535,AC_TT,TI-M267,LL Mountain Tire,9,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
536,AC_TT,TI-M602,ML Mountain Tire,11,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
537,AC_TT,TI-M823,HL Mountain Tire,13,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
538,AC_TT,TI-R092,LL Road Tire,8,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
539,AC_TT,TI-R628,ML Road Tire,9,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
540,AC_TT,TI-R982,HL Road Tire,12,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
541,AC_TT,TI-T723,Touring Tire,11,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
542,CO_PE,PD-M282,LL Mountain Pedal,18,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
543,CO_PE,PD-M340,ML Mountain Pedal,28,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
544,CO_PE,PD-M562,HL Mountain Pedal,36,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
545,CO_PE,PD-R347,LL Road Pedal,18,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
546,CO_PE,PD-R563,ML Road Pedal,28,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
547,CO_PE,PD-R853,HL Road Pedal,36,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
548,CO_PE,PD-T852,Touring Pedal,36,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
549,CO_MF,FR-M63S-38,ML Mountain Frame-W - Silver- 38,199,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
550,CO_MF,FR-M21B-40,LL Mountain Frame - Black- 40,137,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
551,CO_MF,FR-M21S-40,LL Mountain Frame - Silver- 40,145,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
552,CO_DE,FD-2342,Front Derailleur,41,Other,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
553,CO_HB,HB-T721,LL Touring Handlebars,20,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
554,CO_HB,HB-T928,HL Touring Handlebars,41,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
555,CO_BR,FB-9873,Front Brakes,47,Other,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
556,CO_CS,CS-4759,LL Crankset,78,Other,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
557,CO_CS,CS-6583,ML Crankset,114,Other,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
558,CO_CS,CS-9183,HL Crankset,180,Other,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
559,CO_CH,CH-0234,Chain,9,Other,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
560,BI_TB,BK-T44U-60,Touring-2000 Blue- 60,755,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
561,BI_TB,BK-T79Y-46,Touring-1000 Yellow- 46,1482,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
562,BI_TB,BK-T79Y-50,Touring-1000 Yellow- 50,1482,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
563,BI_TB,BK-T79Y-54,Touring-1000 Yellow- 54,1482,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
564,BI_TB,BK-T79Y-60,Touring-1000 Yellow- 60,1482,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
565,BI_TB,BK-T18U-54,Touring-3000 Blue- 54,461,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
566,BI_TB,BK-T18U-58,Touring-3000 Blue- 58,461,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
567,BI_TB,BK-T18U-62,Touring-3000 Blue- 62,461,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
568,BI_TB,BK-T18Y-44,Touring-3000 Yellow- 44,461,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
569,BI_TB,BK-T18Y-50,Touring-3000 Yellow- 50,461,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
570,BI_TB,BK-T18Y-54,Touring-3000 Yellow- 54,461,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
571,BI_TB,BK-T18Y-58,Touring-3000 Yellow- 58,461,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
572,BI_TB,BK-T18Y-62,Touring-3000 Yellow- 62,461,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
573,BI_TB,BK-T79U-46,Touring-1000 Blue- 46,1482,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
574,BI_TB,BK-T79U-50,Touring-1000 Blue- 50,1482,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
575,BI_TB,BK-T79U-54,Touring-1000 Blue- 54,1482,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
576,BI_TB,BK-T79U-60,Touring-1000 Blue- 60,1482,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
577,BI_TB,BK-T44U-46,Touring-2000 Blue- 46,755,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
578,BI_TB,BK-T44U-50,Touring-2000 Blue- 50,755,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
579,BI_TB,BK-T44U-54,Touring-2000 Blue- 54,755,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
580,BI_RB,BK-R79Y-40,Road-350-W Yellow- 40,1083,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
581,BI_RB,BK-R79Y-42,Road-350-W Yellow- 42,1083,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
582,BI_RB,BK-R79Y-44,Road-350-W Yellow- 44,1083,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
583,BI_RB,BK-R79Y-48,Road-350-W Yellow- 48,1083,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
584,BI_RB,BK-R19B-58,Road-750 Black- 58,344,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
585,BI_TB,BK-T18U-44,Touring-3000 Blue- 44,461,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
586,BI_TB,BK-T18U-50,Touring-3000 Blue- 50,461,Tour,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
587,BI_MB,BK-M38S-38,Mountain-400-W Silver- 38,420,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
588,BI_MB,BK-M38S-40,Mountain-400-W Silver- 40,420,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
589,BI_MB,BK-M38S-42,Mountain-400-W Silver- 42,420,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
590,BI_MB,BK-M38S-46,Mountain-400-W Silver- 46,420,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
591,BI_MB,BK-M18S-40,Mountain-500 Silver- 40,308,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
592,BI_MB,BK-M18S-42,Mountain-500 Silver- 42,308,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
593,BI_MB,BK-M18S-44,Mountain-500 Silver- 44,308,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
594,BI_MB,BK-M18S-48,Mountain-500 Silver- 48,308,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
595,BI_MB,BK-M18S-52,Mountain-500 Silver- 52,308,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
596,BI_MB,BK-M18B-40,Mountain-500 Black- 40,295,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
597,BI_MB,BK-M18B-42,Mountain-500 Black- 42,295,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
598,BI_MB,BK-M18B-44,Mountain-500 Black- 44,295,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
599,BI_MB,BK-M18B-48,Mountain-500 Black- 48,295,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
600,BI_MB,BK-M18B-52,Mountain-500 Black- 52,295,Mountains,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
601,CO_BB,BB-7421,LL Bottom Bracket,24,Other,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
602,CO_BB,BB-8107,ML Bottom Bracket,45,Other,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
603,CO_BB,BB-9108,HL Bottom Bracket,54,Other,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
604,BI_RB,BK-R19B-44,Road-750 Black- 44,344,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
605,BI_RB,BK-R19B-48,Road-750 Black- 48,344,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
606,BI_RB,BK-R19B-52,Road-750 Black- 52,344,Road,2013-07-01,2013-07-16,2025-05-09 12:27:48.5666667
